単位_db_code,単位_db,表頭_集計項目_db_code,表頭_集計項目_db,表側_集計項目_db_code,表側_集計項目_db,都道府県_code,都道府県,時間軸_db_code,時間軸_db,unit,value
0101300,百万円,01040110,販売額等,01030100,販売額等,11000,埼玉県,2024001111,2024年11月,,18957
0101300,百万円,01040110,販売額等,01030100,販売額等,11000,埼玉県,2024001212,2024年12月,,22877
0101300,百万円,01040110,販売額等,01030100,販売額等,11000,埼玉県,2025000101,2025年1月,,16974
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2022000000,2022年,,198278
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2023000000,2023年,,198818
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000000,2024年,,203150
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2021100000,2021年度,,201711
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2022100000,2022年度,,198119
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2023100000,2023年度,,199389
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2023001012,2023年10～12月,,52067
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000103,2024年1～3月,,46033
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000406,2024年4～6月,,52506
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000709,2024年7～9月,,51503
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024001012,2024年10～12月,,53108
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2023001111,2023年11月,,16306
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2023001212,2023年12月,,19293
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000101,2024年1月,,15284
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000202,2024年2月,,14084
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000303,2024年3月,,16665
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000404,2024年4月,,17299
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000505,2024年5月,,18022
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000606,2024年6月,,17185
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000707,2024年7月,,17815
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000808,2024年8月,,17938
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024000909,2024年9月,,15750
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024001010,2024年10月,,16111
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024001111,2024年11月,,16965
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2024001212,2024年12月,,20032
0101300,百万円,01040110,販売額等,01030100,販売額等,12000,千葉県,2025000101,2025年1月,,15698
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2022000000,2022年,,202768
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2023000000,2023年,,219109
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000000,2024年,,234935
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2021100000,2021年度,,201769
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2022100000,2022年度,,206217
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2023100000,2023年度,,223224
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2023001012,2023年10～12月,,59537
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000103,2024年1～3月,,53261
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000406,2024年4～6月,,59400
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000709,2024年7～9月,,58752
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024001012,2024年10～12月,,63522
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2023001111,2023年11月,,18502
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2023001212,2023年12月,,22673
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000101,2024年1月,,17261
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000202,2024年2月,,16054
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000303,2024年3月,,19946
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000404,2024年4月,,19801
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000505,2024年5月,,20071
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000606,2024年6月,,19528
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000707,2024年7月,,20522
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000808,2024年8月,,20010
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024000909,2024年9月,,18220
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024001010,2024年10月,,18762
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024001111,2024年11月,,20002
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2024001212,2024年12月,,24758
0101300,百万円,01040110,販売額等,01030100,販売額等,13000,東京都,2025000101,2025年1月,,18070
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2022000000,2022年,,159542
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2023000000,2023年,,163921
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000000,2024年,,170812
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2021100000,2021年度,,161841
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2022100000,2022年度,,160150
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2023100000,2023年度,,165207
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2023001012,2023年10～12月,,43751
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000103,2024年1～3月,,38020
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000406,2024年4～6月,,43500
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000709,2024年7～9月,,43141
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024001012,2024年10～12月,,46151
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2023001111,2023年11月,,13589
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2023001212,2023年12月,,16688
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000101,2024年1月,,12489
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000202,2024年2月,,11563
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000303,2024年3月,,13968
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000404,2024年4月,,14424
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000505,2024年5月,,14720
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000606,2024年6月,,14356
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000707,2024年7月,,15183
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000808,2024年8月,,14786
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024000909,2024年9月,,13172
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024001010,2024年10月,,13848
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024001111,2024年11月,,14701
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2024001212,2024年12月,,17602
0101300,百万円,01040110,販売額等,01030100,販売額等,14000,神奈川県,2025000101,2025年1月,,12856
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2022000000,2022年,,91779
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2023000000,2023年,,89537
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000000,2024年,,90959
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2021100000,2021年度,,92723
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2022100000,2022年度,,91565
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2023100000,2023年度,,89222
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2023001012,2023年10～12月,,24102
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000103,2024年1～3月,,19091
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000406,2024年4～6月,,24951
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000709,2024年7～9月,,22323
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024001012,2024年10～12月,,24594
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2023001111,2023年11月,,7430
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2023001212,2023年12月,,9250
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000101,2024年1月,,6260
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000202,2024年2月,,5722
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000303,2024年3月,,7109
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000404,2024年4月,,8713
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000505,2024年5月,,8539
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000606,2024年6月,,7699
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000707,2024年7月,,7649
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000808,2024年8月,,7980
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024000909,2024年9月,,6694
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024001010,2024年10月,,7371
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024001111,2024年11月,,7684
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2024001212,2024年12月,,9539
0101300,百万円,01040110,販売額等,01030100,販売額等,15000,新潟県,2025000101,2025年1月,,6242
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2022000000,2022年,,28041
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2023000000,2023年,,26716
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000000,2024年,,27822
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2021100000,2021年度,,28284
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2022100000,2022年度,,27985
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2023100000,2023年度,,26997
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2023001012,2023年10～12月,,7137
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000103,2024年1～3月,,5840
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000406,2024年4～6月,,7896
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000709,2024年7～9月,,6731
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024001012,2024年10～12月,,7355
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2023001111,2023年11月,,2176
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2023001212,2023年12月,,2693
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000101,2024年1月,,1917
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000202,2024年2月,,1673
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000303,2024年3月,,2250
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000404,2024年4月,,2785
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000505,2024年5月,,2677
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000606,2024年6月,,2434
0101300,百万円,01040110,販売額等,01030100,販売額等,16000,富山県,2024000707,2024年7月,,2282
